Book_Id,book_Title,Author_Name,ratings_count,Avg_Rating,Publish_year,Edition,Pages_no,Book_language,Reviews
0,Algorithms to Live By: The Computer Science of Human Decisions,Brian Christian,20493,4.14,2016,46,368,English,1962
1,iWoz: Computer Geek to Cult Icon: How I Invented the Personal Computer Co  Founded Apple and Had Fun Doing It,Steve Wozniak,16529,3.81,2006,37,313,English,794
2,Code: The Hidden Language of Computer Hardware and Software,,7052,4.4,1999,21,400,English,575
3,The Cuckoo's Egg: Tracking a Spy Through the Maze of Computer Espionage,Clifford Stoll,10386,4.24,1989,28,399,English,839
4,Hackers: Heroes of the Computer Revolution,Steven Levy,7207,4.14,1984,4,464,English,416
5,Structure and Interpretation of Computer Programs,Harold Abelson,4248,,1984,23,657,English,173
6,Hackers & Painters: Big Ideas from the Computer Age,Paul Graham,8203,4.06,2004,16,272,English,430
7,The Emperor's New Mind: Concerning Computers Minds and the Laws of Physics,Roger Penrose,6317,3.88,1989,,640,English,215
8,The Most Human Human: What Talking with Computers Teaches Us About What It Means to Be Alive,Brian Christian,4132,3.93,2011,22,303,English,439
9,The Age of Spiritual Machines: When Computers Exceed Human Intelligence,Ray Kurzweil,4052,3.9,1998,34,388,English,266
10,The Art of Computer Programming Volume 1: Fundamental Algorithms,Donald Ervin Knuth,1731,4.37,1973,17,672,English,45
11,Concrete Mathematics: A Foundation for Computer Science,Ronald L. Graham,1766,4.33,1988,11,672,English,27
12,Dealers of Lightning: Xerox PARC and the Dawn of the Computer Age,Michael A. Hiltzik,1905,4.12,1999,14,480,English,148
13,Computer Science With C++ Concepts File Handling Data Structures Vol. I and II,Sumita Arora,550,4.11,1999,1,854,,26
14,Computer Science With Python (textbook XII),Sumita Arora,474,3.72,2008,1,870,English,48
15,Computer Science with C++ for Class XI,Sumita Arora,,4.06,2009,1,890,English,26
16,Computer Networks,Andrew S. Tanenbaum,2122,4.1,1981,12,912,English,101
17,Computer Applications: A Textbook for Class IX,Sumita Arora,604,3.76,2020,1,552,English,67
18,Computer Fundamentals and Programming in C,Reema Thareja,494,4.09,2012,2,547,English,39
19,Automation Production Systems and Computer  Integrated Manufacturing,Mikell P. Groover,524,4.17,1980,18,815,English,40
20,The Art of Computer Programming Volumes 1  3 Boxed Set,Donald Ervin Knuth,726,4.5,1998,1,896,English,36
21,Computer Architecture and Organization,John P. Hayes,420,3.88,1988,9,604,English,32
22,Programming the Universe: A Quantum Computer Scientist Takes on the Cosmos,Seth Lloyd,1918,4.02,2006,17,240,English,97
23,Fire in the Valley: The Making of the Personal Computer,Paul Freiberger,1163,4.14,1984,7,463,English,55
24,The Glass Cage: How Our Computers Are Changing Us,Nicholas Carr,1959,3.75,2014,32,288,English,297
25,Computer Networking: A Top  Down Approach,,1811,4.04,2000,13,880,English,96
26,What the Dormouse Said: How the Sixties Counterculture Shaped the Personal Computer Industry,John Markoff,1013,3.82,2005,8,310,English,104
27,Nine Algorithms That Changed the Future: The Ingenious Ideas That Drive Today's Computers,John MacCormick,1328,3.87,2011,16,219,English,130
28,The Elements of Computing Systems: Building a Modern Computer from First Principles,Noam Nisan,690,4.54,2005,7,325,English,52
29,The Psychology of Computer Programming,Gerald M. Weinberg,531,4.1,1971,10,292,English,54
30,The Venetian's Wife: A Strangely Sensual Tale of a Renaissance Explorer a Computer and a Metamorphosis,Nick Bantock,1917,,1996,6,132,English,149
31,Computer Science with Python CBSE XI: Textbook for CBSE Class 11,Preeti Arora,311,3.97,2019,1,424,English,39
32,Mindstorms: Children Computers And Powerful Ideas,Seymour Papert,678,4.32,1980,,252,English,81
33,Insanely Great: The Life and Times of Macintosh the Computer that Changed Everything,Steven Levy,1150,3.96,1993,8,336,English,49
34,Computer Science Distilled: Learn the Art of Solving Computational Problems,Wladston Ferreira Filho,702,,2017,4,180,English,97
35,The Computer and the Brain,John von Neumann,548,3.86,1958,18,112,English,58
36,The Fourth Age: Smart Robots Conscious Computers and the Future of Humanity,Byron Reese,681,4.05,2018,11,320,English,87
37,The Man Who Knew Too Much: Alan Turing and the Invention of the Computer,David Leavitt,1180,3.46,2006,23,336,English,156
38,Computer Systems: A Programmer's Perspective,Randal E. Bryant,810,4.43,2002,26,978,English,40
39,Computer Architecture: A Quantitative Approach,John L. Hennessy,1011,4.1,1990,38,704,English,32
40,The Art of Computer Programming Volume 2: Seminumerical Algorithms,Donald Ervin Knuth,489,4.42,1969,12,784,English,6
41,The Art of Computer Programming: Volume 3: Sorting and Searching,Donald Ervin Knuth,479,4.39,1973,14,800,English,7
42,Turn Your Computer Into a Money Machine: How to make money from home and grow your income fast with no prior experience! Set up within a week!,Avery Breyer,,3.77,2015,3,81,English,91
43,The Digital Doctor: Hope Hype and Harm at the Dawn of Medicine's Computer Age,Robert M. Wachter,846,4.16,2015,5,352,English,79
44,Sid Meier's Memoir!: A Life in Computer Games,Sid Meier,561,4.17,2020,5,,English,115
45,Computer Organization & Design: The Hardware/Software Interface,David A. Patterson,1536,3.97,1993,49,965,English,59
46,,J. Clark Scott,596,4.45,2009,2,221,English,44
47,The Design of Design: Essays from a Computer Scientist,Frederick P. Brooks Jr.,564,,2010,9,421,English,47
48,Why I Am Not Going to Buy a Computer,Wendell Berry,750,3.6,1987,4,48,English,165
49,Clock of the Long Now: Time and Responsibility: The Ideas Behind the World's Slowest Computer,Stewart Brand,686,4.09,1999,13,208,English,75
50,APC Understanding Computer Applications with BlueJ ICSE Class 10,Vijay Kumar Pandey & Dilip Kumar Dey,179,3.56,2013,1,500,,11
51,Cyberpunk: Outlaws and Hackers on the Computer Frontier,Katie Hafner,755,3.83,,9,400,English,29
52,Concepts Techniques and Models of Computer Programming,Peter Van Roy,235,4.13,2004,3,936,English,14
53,Computer Science with Python: Textbook for CBSE Class 12,Preeti Arora,188,3.87,2019,1,464,English,25
54,The Computer Connection,,1079,3.48,1975,20,272,English,78
55,Grace Hopper: Queen of Computer Code,Laurie Wallmark,919,4.38,2017,3,,English,197
56,The Art of Computer Programming Volumes 1  4a Boxed Set,Donald Ervin Knuth,211,4.77,2011,1,3168,English,5
57,Racing the Beam: The Atari Video Computer System,Nick Montfort,681,4.09,,6,180,English,84
58,Python Programming for Beginners: An Introduction to the Python Computer Language and Computer Programming (Python Python 3 Python Tutorial),Jason Cannon,203,3.88,2014,4,164,English,16
59,Computer Science with Python for Class 12,Sumita Arora,214,3.92,2019,1,550,English,28
60,Artificial Unintelligence: How Computers Misunderstand the World,Meredith Broussard,369,3.76,2018,10,248,English,69
61,Cyber Security (with CD): Understanding Cyber Crimes Computer Forensics and Legal Perspectives,Nina Godbole,116,,2011,1,636,English,19
62,Software Engineering (International Computer Science Series),Ian Sommerville,838,3.76,1982,45,759,English,31
63,Computer System Architecture,M. Morris Mano,352,3.82,1976,12,544,English,22
64,Systems Programming (McGraw  Hill computer science series),John J. Donovan,159,3.8,1972,4,480,English,7
65,Advanced Computer Architecture: Parallelism Scalability Programmability,Kai Hwang,178,4.15,1992,2,672,English,
66,The Mysterious Affair at Olivetti: IBM the CIA and the Cold War Conspiracy to Shut Down Production of the World's First Desktop Computer,Meryle Secrest,102,3.17,,6,320,English,23
67,Discrete Mathematical Structures with Applications to Computer Science,Jean  Paul Tremblay,147,3.84,1975,2,606,English,9
68,,,745,3.72,2001,12,773,English,43
69,A History of Pictures: From the Cave to the Computer Screen,David Hockney,324,4.37,2016,13,360,English,47
70,Computer Graphics: Principles and Practice,James D. Foley,342,4.17,1990,7,1200,English,10
71,Hacking: Computer Hacking Beginners Guide How to Hack Wireless Network Basic Security and Penetration Testing Kali Linux Your First Hack,Alan T. Norman,142,3.71,,3,154,English,11
72,Digital Logic & Computer Design,M. Morris Mano,189,4.07,1979,5,612,English,20
73,Persuasive Technology: Using Computers to Change What We Think and Do,B.J. Fogg,267,3.84,2002,6,,English,25
74,Fundamentals of Computers,V. Rajaraman,148,3.93,2011,6,500,English,6
75,Mathematical Elements for Computer Graphics,David F. Rogers,140,4.07,,3,611,English,13
76,Computer Organization and Architecture: Designing for Performance,William Stallings,541,4.06,1987,46,815,English,23
77,The Cosmic Computer,H. Beam Piper,1125,3.72,1963,6,249,English,112
78,Music Theory for Computer Musicians (Computer Musicians 1),Michael Hewitt,324,4.23,2008,4,,English,13
79,What Computers Still Can't Do: A Critique of Artificial Reason,Hubert L. Dreyfus,179,4.15,1972,4,408,English,13
80,Wizards Don't Need Computers (The Adventures of the Bailey School Kids #20),Debbie Dadey,682,,1996,6,63,English,19
81,The New Turing Omnibus: 66 Excursions In Computer Science,A.K. Dewdney,311,3.89,1989,4,480,English,16
82,The Computational Beauty of Nature: Computer Explorations of Fractals Chaos Complex Systems and Adaptation,Gary William Flake,249,4.37,1998,4,514,English,17
83,The Pattern on the Stone: The Simple Ideas that Make Computers Work,William Daniel Hillis,607,4.04,1998,19,176,English,63
84,The Planiverse: Computer Contact with a Two  Dimensional World,A.K. Dewdney,441,4.18,1983,12,247,English,46
85,Structured Computer Organization,Andrew S. Tanenbaum,488,3.98,1976,37,669,English,15
86,Cad/CAM: Computer  Aided Design and Manufacturing,,182,4.02,1983,3,512,English,7
87,Things a Computer Scientist Rarely Talks About,Donald Ervin Knuth,227,3.97,2001,2,257,English,31
88,Testing Computer Software,Cem Kaner,273,3.86,,19,480,English,24
89,Computer Power and Human Reason: From Judgment to Calculation,Joseph Weizenbaum,192,4.31,1976,10,300,,22
90,Learn Python 3 the Hard Way: A Very Simple Introduction to the Terrifyingly Beautiful World of Computers and Code (Zed Shaw's Hard Way Series),Zed A. Shaw,374,3.91,2017,9,320,English,41
91,My Creepy Computer / There's a Ghost in My Phone! (Mr Midnight 4),James Lee,411,4.22,2015,2,128,English,16
92,Graph Theory With Applications To Engineering And Computer Science,Narsingh Deo,128,4.02,,2,478,English,8
93,The Universal History of Numbers: From Prehistory to the Invention of the Computer,Georges Ifrah,,4.17,1981,9,656,English,15
94,Decoding the Heavens: A 2 000  Year  Old Computer and the Century  Long Search to Discover Its Secrets,Jo Marchant,446,4.05,2009,16,328,English,81
95,Computers and Intractability: A Guide to the Theory of NP  Completeness,Michael R. Garey,192,4.14,1979,2,340,English,8
96,Arthur's Computer Disaster: An Arthur Adventure (Arthur Adventure Series),Marc Brown,591,3.94,1997,12,32,English,34
97,The Universal Computer: The Road from Leibniz to Turing,Martin D. Davis,385,4.08,2000,18,257,English,48
98,Theory Of Computer Science: Automata Languages And Computation,K.L.P. Mishra,70,3.97,2010,1,436,English,7
99,Ada's Ideas: The Story of Ada Lovelace the World's First Computer Programmer,Fiona Robinson,448,4.1,2016,5,40,English,99
100,Takedown: The Pursuit and Capture of Kevin Mitnick America's Most Wanted Computer Outlaw By the Man Who Did It,Tsutomu Shimomura,581,3.45,1996,11,336,English,31
101,Computer Science: A Structured Approach Using C++,Behrouz A. Forouzan,126,3.94,1999,4,1022,English,10
102,OK Computer,Dai Griffiths,464,2.71,2004,4,123,English,59
103,Computer Architecture and Parallel Processing,Kai Hwang,94,4.09,2020,4,846,English,7
104,Infinite Loop: How Apple the World's Most Insanely Great Computer Company Went Insane,Michael S. Malone,277,4.25,,4,597,English,9
105,Python Programming: An Introduction to Computer Science,John Zelle,427,4.01,2003,15,517,English,28
106,A Computer Called Katherine: How Katherine Johnson Helped Put America on the Moon,Suzanne Slade,475,4.35,2019,5,40,,92
107,Mathematics for Computer Science,Eric Lehman,70,3.84,2010,6,1048,English,9
108,The Second Self: Computers & the Human Spirit (20th Anniversary),Sherry Turkle,169,3.99,1984,9,372,English,
109,Computer Engineering: Hardware Design,M. Morris Mano,,3.79,1988,1,434,English,4
110,Digital Computer Electronics,Albert Paul Malvino,146,4.14,1977,7,522,English,12
111,The Mystery in the Computer Game (The Boxcar Children 78),Gertrude Chandler Warner,407,3.95,2000,24,128,English,10
112,Wetware: A Computer in Every Living Cell,,201,3.88,2009,4,280,English,24
113,Are You Living In a Computer Simulation?,Nick Bostrom,182,4.3,,2,14,English,20
114,Turing's Vision: The Birth of Computer Science,Chris Bernhardt,171,4.27,2016,7,,English,28
115,Computer Lib/Dream Machines,Ted Nelson,112,4.49,1974,4,336,English,23
116,Computer Love Inc. (Computer Love Inc. #1),Kurt Hansen,11,3.64,2013,2,223,English,5
117,Cancel Kindle Unlimited: How to Cancel Kindle Unlimited ) Step By Step With Screenshots and FREE GIFT,Computer Nerds,40,4.08,2020,1,11,English,6
118,Longman Complete Course for the TOEFL Test: Preparation for the Computer and Paper Tests (Student Book + CD  ROM with Answer Key),Deborah Phillips,129,4.16,2000,8,640,English,8
119,How Computers Work,Ron White,329,3.89,1992,26,464,English,26
120,Artificial Life: A Report from the Frontier Where Computers Meet Biology,Steven Levy,300,3.99,1992,6,400,English,14
121,The Plug  In Drug: Television Computers and Family Life,Marie Winn,251,3.83,,7,352,English,42
122,Superminds: The Surprising Power of People and Computers Thinking Together,Thomas W. Malone,178,3.54,2018,2,384,English,18
123,Computer Applications: A Textbook for Class X,,69,3.64,2014,1,500,English,9
124,Alicia's Misadventures in Computer Land,Belinda Vasquez Garcia,15,3.47,2005,3,190,English,5
125,Computer Systems Organization and Architecture,John D. Carpinelli,80,,2000,1,608,English,3
126,The Invisible Computer: Why Good Products Can Fail the Personal Computer Is So Complex and Information Appliances Are the Solution,Donald A. Norman,243,3.9,1998,6,320,English,11
127,Peter Norton's Introduction to Computers,Peter Norton,110,3.76,1994,13,656,English,7
128,Multiple Choice Questions in Computer Science,Ela Kumar,66,3.62,2008,1,472,English,9
129,I Love My Computer Because My Friends Live in It: Stories from an Online Life,Jess Kimball Leslie,181,3.28,2017,6,240,English,48
130,The Difference Engine : Charles Babbage And The Quest To Build The First Computer,Doron Swade,262,3.75,2000,4,342,English,39
131,Basic Category Theory for Computer Scientists,Benjamin C. Pierce,133,3.56,,3,100,English,18
132,Dungeons & Dreamers: A Story of how Computer Games Created a Global Community,Brad King,370,3.62,2003,5,278,English,28
133,Computer Science: An Overview,J. Glenn Brookshear,311,3.76,1985,35,,English,23
134,Fundamental Concepts of Computer System,Asiya Sultan Ali and Amena Nudrat,108,4.02,2020,1,500,English,21
135,The Man Who Invented the Computer: The Biography of John Atanasoff Digital Pioneer,Jane Smiley,287,3.53,2010,6,256,English,57
136,The Computer Music Tutorial,Curtis Roads,191,4.39,1996,3,1256,English,10
137,Schrödinger's Killer App: Race to Build the World's First Quantum Computer,Jonathan P. Dowling,33,3.73,2013,4,453,English,11
138,Understanding Computers and Cognition: A New Foundation for Design,Terry Winograd,162,4.16,,3,207,English,15
139,Rebels Against the Future: The Luddites and Their War on the Industrial Revolution: Lessons for the Computer Age,Kirkpatrick Sale,140,3.81,1995,4,336,,18
140,Rebels Against the Future: The Luddites and Their War on the Industrial Revolution: Lessons for the Computer Age,Kirkpatrick Sale,140,3.81,1995,4,336,English,18
141,FAB: The Coming Revolution on Your Desktop–from Personal Computers to Personal Fabrication,Neil Gershenfeld,212,,2005,7,278,English,18
142,Fundamentals of Computer Algorithms,Ellis Horowitz,114,3.87,1978,6,626,English,6
143,,Donald Ervin Knuth,81,4.47,2011,7,912,English,4
144,How to Think Like a Computer Scientist: Learning with Python,Allen B. Downey,1291,4.11,2002,45,288,English,134
145,Cambridge International as and a Level Computer Science Revision Guide,Tony Piper,41,4.29,2016,1,328,English,4
146,Eniac: The Triumphs and Tragedies of the World's First Computer,Scott McCartney,363,,1999,6,262,English,45
147,Ada the Enchantress of Numbers: A Selection from the Letters of Lord Byron's Daughter and Her Description of the First Computer,Ada Lovelace (Letters),105,3.34,1992,3,,English,18
148,The End of The Computer (Thunder Valley Trilogy #1),Andre Mikhailovich Solonitsyn,73,4,2011,2,355,English,21
149,Computer: A History of the Information Machine,Martin Campbell  Kelly,211,3.87,1996,16,360,English,24
150,Computer Science with Python: Textbook for CBSE Class 12,Preeti Arora,80,4.26,2018,2,496,English,6
151,Deep Learning for Computer Vision with Python — Starter Bundle,Adrian Rosebrock,70,4.39,2017,1,330,English,6
152,I Am Error: The Nintendo Family Computer / Entertainment System Platform,Nathan Altice,143,4.29,2015,3,440,English,23
153,Elements of Power System Analysis (Mcgraw Hill Series in Electrical and Computer Engineering),William D. Stevenson,89,3.97,1975,5,436,English,3
154,,Joe Flood,231,4.05,2010,5,336,English,37
155,Coding the Matrix: Linear Algebra through Computer Science Applications,Philip N. Klein,115,4.23,2013,2,528,English,5
156,Quantum Computing for Computer Scientists,Noson S. Yanofsky,86,4.21,2008,7,384,English,11
157,Computer Fundamentals,P.K. Sinha,76,3.79,2004,2,350,English,5
158,Data and Computer Communications,William Stallings,274,3.88,,35,878,English,17
159,Counter Hack Reloaded: A Step  By  Step Guide to Computer Attacks and Effective Defenses,Edward Skoudis,217,4,2005,4,748,English,4
160,,V.K. Pandey,49,4.16,2019,1,450,English,5
161,Theory of Computer Science: Automata Languages and Computation 3/E,K.L.P. Mishra,64,4,2013,1,,English,1
162,Solutions Manual for Probablility and Statistics for Computer Scientists,Michael Baron,27,4.07,2019,1,634,English,13
163,Mathematics for 3D Game Programming and Computer Graphics,Eric Lengyel,184,4.01,2001,8,545,English,6
164,Computer Science In Python 11th Class,Sumita Arora,43,4.14,2019,1,750,English,5
165,Mind Over Machine: The Power of Human Intuition and Expertise in the Era of the Computer,Hubert L. Dreyfus,65,3.82,1987,7,252,English,7
166,,William J. Baumol,144,3.71,2012,6,272,English,22
167,A Vast Machine: Computer Models Climate Data and the Politics of Global Warming,Paul N. Edwards,89,4,2010,7,518,English,11
168,Understanding Computer Applications with Blue J Class IX,Dilip Kumar Dey,60,3.98,2021,1,448,English,5
169,Discrete Mathematics for Computer Scientists and Mathematicians,Joe L. Mott,56,,1985,3,563,English,10
170,Algorithms on Strings Trees and Sequences: Computer Science and Computational Biology,Dan Gusfield,85,4.09,1997,4,556,English,4
171,Computer Age Statistical Inference: Algorithms Evidence and Data Science,Bradley Efron,94,4.38,2016,4,495,English,6
172,Computer Programming for Beginners: Fundamentals of Programming Terms and Concepts,Nathan Clark,51,3.98,2018,2,209,English,8
173,Breathing Machine: A Memoir of Computers,Leigh Alexander,275,3.99,2014,5,,English,33
174,The Advent of the Algorithm: The 300  Year Journey from an Idea to the Computer,David Berlinski,209,3.33,2000,5,368,English,29
175,Hacking: Ultimate Hacking for Beginners How to Hack,Andrew McKinnon,131,3.47,2015,2,218,English,6
176,Designing the User Interface: Strategies for Effective Human  Computer Interaction,Ben Shneiderman,162,3.54,1986,24,652,English,7
177,The WoW Diary: A Journal of Computer Game Development,John Staats,254,4.48,2018,2,336,English,33
178,Steal This Computer Book 4.0 – What They Won′t Tell You About the Internet 4e,Wallace Wang,216,3.64,2006,6,376,English,17
179,Human  Computer Interaction,Alan Dix,148,3.73,1993,4,880,,5
180,Designing the User Interface: Strategies for Effective Human  Computer Interaction,Ben Shneiderman,162,3.54,1986,24,652,English,7
181,Computer Love Inc. II: Gestation (Computer Love Inc. #2),Kurt Hansen,10,4.4,2014,2,215,English,3
182,Virtual Reality: The Revolutionary Technology of Computer  Generated Artificial Worlds  And How It Promises to Transform Society,Howard Rheingold,127,3.67,1991,9,416,English,7
183,Hacking: The Underground Guide to Computer Hacking Including Wireless Networks Security Windows Kali Linux and Penetration Testing,Abraham K. White,43,3.35,2017,2,232,English,
184,The Thrilling Adventures of Lovelace and Babbage: The (Mostly) True Story of the First Computer,Sydney Padua,4187,4.03,2015,10,320,English,902
185,Foundations of Computer Science,Behrouz A. Forouzan,108,3.96,2002,3,,English,6
186,Computer Science: A Structured Programming Approach Using C,Behrouz A. Forouzan,93,3.89,2000,6,832,English,6
187,,Tiana Laurence,120,3.18,2019,10,240,English,20
188,Computer Organization,V. Carl Hamacher,135,3.63,1978,12,832,English,10
189,Rebuilt: How Becoming Part Computer Made Me More Human,Michael Chorost,243,3.64,2005,7,232,English,35
190,Fumbling the Future: How Xerox Invented Then Ignored the First Personal Computer,Douglas K. Smith,149,3.89,1988,7,276,English,11
191,Solutions Manual for Probability for Electrical and Computer Engineers,Charles W. Therrien,50,4.06,2004,1,267,English,13
192,100 Amazing Computer Tips,Diane McKeever,10,4.3,2014,3,256,English,5
193,The Coding Samurai: The Way of the Computer Warrior,Ian Felton,7,4.43,2017,2,378,English,4
194,Dungeons and Desktops: The History of Computer Role  Playing Games,Matt Barton,199,3.63,2008,7,456,English,32
195,Schaum's Outline of Computer Graphics 2/E,Roy A. Plastock,53,4.13,,1,347,English,5
196,,Larry L. Peterson,214,3.83,1996,31,806,English,13
197,The Children's Machine: Rethinking School In The Age Of The Computer,Seymour Papert,109,4.1,1993,4,256,English,9
198,Out of Their Minds: The Lives and Discoveries of 15 Great Computer Scientists,Dennis E. Shasha,166,3.83,1995,4,291,English,20
199,The Animator's Survival Kit: A Manual of Methods Principles and Formulas for Classical Computer Games Stop Motion and Internet Animators,Richard Williams,6776,4.38,2001,12,392,English,132
200,Computer Graphics Using OpenGL,F.S. Hill Jr.,88,4.07,2000,5,778,,9
201,Computer Vision: Algorithms and Applications,Richard Szeliski,102,4.16,2010,4,812,English,2
202,,B. Jack Copeland (Editor),131,4.02,2006,9,462,English,14
203,Fumbling the Future: How Xerox Invented Then Ignored the First Personal Computer,Douglas K. Smith,149,3.89,1988,7,276,English,11
204,Computer Fundamentals: Architecture And Organization,B. Ram,9,4.11,2014,2,442,English,0
205,PINKI AND COMPUTER VIRUS,Pran Kumar Sharma,323,4.4,,1,32,English,1
206,Writing for Computer Science,Justin Zobel,141,4.01,1997,7,270,English,10
